"class_name","method_name","method_qualified","return_type","param_count","file_path","line_number"
"firebase::firestore::Firestore","RunTransaction","firebase::firestore::Firestore::RunTransaction","Future<void>",1,"firestore/src/common/firestore.cc",354
"firebase::firestore::Firestore","RunTransaction","firebase::firestore::Firestore::RunTransaction","Future<void>",2,"firestore/src/include/firebase/firestore.h",330
"firebase::firestore::Firestore","RunTransaction","firebase::firestore::Firestore::RunTransaction","Future<void>",2,"firestore/src/common/firestore.cc",359
"firebase::firestore::Firestore","set_log_level","firebase::firestore::Firestore::set_log_level","void",1,"firestore/src/android/firestore_android.cc",358
"firebase::firestore::Firestore","set_log_level","firebase::firestore::Firestore::set_log_level","void",1,"firestore/src/android/firestore_android.cc",671
"firebase::firestore::Firestore","set_log_level","firebase::firestore::Firestore::set_log_level","void",1,"firestore/src/main/firestore_main.cc",358
"firebase::firestore::Firestore","set_log_level","firebase::firestore::Firestore::set_log_level","void",1,"firestore/src/main/firestore_main.cc",671
"firebase::firestore::Firestore","Collection","firebase::firestore::Firestore::Collection","CollectionReference",1,"firestore/src/common/firestore.cc",289
"firebase::firestore::Firestore","Collection","firebase::firestore::Firestore::Collection","CollectionReference",1,"firestore/src/common/firestore.cc",301
"firebase::firestore::Firestore","Firestore","firebase::firestore::Firestore::Firestore","void",1,"firestore/src/include/firebase/firestore.h",198
"firebase::firestore::Firestore","Document","firebase::firestore::Firestore::Document","DocumentReference",1,"firestore/src/common/firestore.cc",306
"firebase::firestore::Firestore","Document","firebase::firestore::Firestore::Document","DocumentReference",1,"firestore/src/common/firestore.cc",318
"firebase::firestore::Firestore","NamedQuery","firebase::firestore::Firestore::NamedQuery","Future<Query>",1,"firestore/src/common/firestore.cc",438
"firebase::firestore::Firestore","LoadBundle","firebase::firestore::Firestore::LoadBundle","Future<LoadBundleTaskProgress>",1,"firestore/src/common/firestore.cc",420
"firebase::firestore::Firestore","LoadBundle","firebase::firestore::Firestore::LoadBundle","Future<LoadBundleTaskProgress>",2,"firestore/src/common/firestore.cc",426
"firebase::firestore::Firestore","AddSnapshotsInSyncListener","firebase::firestore::Firestore::AddSnapshotsInSyncListener","ListenerRegistration",1,"firestore/src/common/firestore.cc",399
"firebase::firestore::Firestore","ClearPersistence","firebase::firestore::Firestore::ClearPersistence","Future<void>",0,"firestore/src/common/firestore.cc",394
"firebase::firestore::Firestore","WaitForPendingWrites","firebase::firestore::Firestore::WaitForPendingWrites","Future<void>",0,"firestore/src/common/firestore.cc",389
"firebase::firestore::Firestore","EnableNetwork","firebase::firestore::Firestore::EnableNetwork","Future<void>",0,"firestore/src/common/firestore.cc",376
"firebase::firestore::Firestore","DisableNetwork","firebase::firestore::Firestore::DisableNetwork","Future<void>",0,"firestore/src/common/firestore.cc",371
"firebase::firestore::Firestore","batch","firebase::firestore::Firestore::batch","WriteBatch",0,"firestore/src/common/firestore.cc",349
"firebase::firestore::Firestore","set_settings","firebase::firestore::Firestore::set_settings","void",1,"firestore/src/common/firestore.cc",344
"firebase::firestore::Firestore","settings","firebase::firestore::Firestore::settings","Settings",0,"firestore/src/common/firestore.cc",339
"firebase::firestore::Firestore","CollectionGroup","firebase::firestore::Firestore::CollectionGroup","Query",1,"firestore/src/common/firestore.cc",322
"firebase::firestore::Firestore","CollectionGroup","firebase::firestore::Firestore::CollectionGroup","Query",1,"firestore/src/common/firestore.cc",334
"firebase::firestore::Firestore","~Firestore","firebase::firestore::Firestore::~Firestore","void",0,"firestore/src/common/firestore.cc",237
"firebase::firestore::CollectionReference","operator=","firebase::firestore::CollectionReference::operator=","CollectionReference &",1,"firestore/src/common/collection_reference.cc",56
"firebase::firestore::CollectionReference","operator=","firebase::firestore::CollectionReference::operator=","CollectionReference &",1,"firestore/src/common/collection_reference.cc",62
"firebase::firestore::CollectionReference","path","firebase::firestore::CollectionReference::path","string",0,"firestore/src/common/collection_reference.cc",73
"firebase::firestore::CollectionReference","id","firebase::firestore::CollectionReference::id","const string &",0,"firestore/src/common/collection_reference.cc",68
"firebase::firestore::CollectionReference","Add","firebase::firestore::CollectionReference::Add","Future<DocumentReference>",1,"firestore/src/common/collection_reference.cc",107
"firebase::firestore::CollectionReference","~CollectionReference","firebase::firestore::CollectionReference::~CollectionReference","void",0,"firestore/src/include/firebase/firestore/collection_reference.h",46
"firebase::firestore::CollectionReference","CollectionReference","firebase::firestore::CollectionReference::CollectionReference","void",0,"firestore/src/common/collection_reference.cc",43
"firebase::firestore::CollectionReference","CollectionReference","firebase::firestore::CollectionReference::CollectionReference","void",1,"firestore/src/common/collection_reference.cc",45
"firebase::firestore::CollectionReference","CollectionReference","firebase::firestore::CollectionReference::CollectionReference","void",1,"firestore/src/common/collection_reference.cc",50
"firebase::firestore::CollectionReference","Document","firebase::firestore::CollectionReference::Document","DocumentReference",0,"firestore/src/common/collection_reference.cc",83
"firebase::firestore::CollectionReference","Document","firebase::firestore::CollectionReference::Document","DocumentReference",1,"firestore/src/common/collection_reference.cc",88
"firebase::firestore::CollectionReference","Document","firebase::firestore::CollectionReference::Document","DocumentReference",1,"firestore/src/common/collection_reference.cc",101
"firebase::firestore::CollectionReference","Parent","firebase::firestore::CollectionReference::Parent","DocumentReference",0,"firestore/src/common/collection_reference.cc",78
"firebase::firestore::DocumentReference","operator=","firebase::firestore::DocumentReference::operator=","DocumentReference &",1,"firestore/src/common/document_reference.cc",70
"firebase::firestore::DocumentReference","operator=","firebase::firestore::DocumentReference::operator=","DocumentReference &",1,"firestore/src/common/document_reference.cc",87
"firebase::firestore::DocumentReference","ToString","firebase::firestore::DocumentReference::ToString","string",0,"firestore/src/common/document_reference.cc",196
"firebase::firestore::DocumentReference","firestore","firebase::firestore::DocumentReference::firestore","Firestore *",0,"firestore/src/common/document_reference.cc",109
"firebase::firestore::DocumentReference","firestore","firebase::firestore::DocumentReference::firestore","const Firestore *",0,"firestore/src/common/document_reference.cc",101
"firebase::firestore::DocumentReference","path","firebase::firestore::DocumentReference::path","string",0,"firestore/src/common/document_reference.cc",119
"firebase::firestore::DocumentReference","id","firebase::firestore::DocumentReference::id","const string &",0,"firestore/src/common/document_reference.cc",114
"firebase::firestore::DocumentReference","Get","firebase::firestore::DocumentReference::Get","Future<DocumentSnapshot>",1,"firestore/src/common/document_reference.cc",152
"firebase::firestore::DocumentReference","Delete","firebase::firestore::DocumentReference::Delete","Future<void>",0,"firestore/src/common/document_reference.cc",173
"firebase::firestore::DocumentReference","Set","firebase::firestore::DocumentReference::Set","Future<void>",2,"firestore/src/common/document_reference.cc",157
"firebase::firestore::DocumentReference","is_valid","firebase::firestore::DocumentReference::is_valid","bool",0,"firestore/src/include/firebase/firestore/document_reference.h",300
"firebase::firestore::DocumentReference","Collection","firebase::firestore::DocumentReference::Collection","CollectionReference",1,"firestore/src/common/document_reference.cc",129
"firebase::firestore::DocumentReference","Collection","firebase::firestore::DocumentReference::Collection","CollectionReference",1,"firestore/src/common/document_reference.cc",142
"firebase::firestore::DocumentReference","AddSnapshotListener","firebase::firestore::DocumentReference::AddSnapshotListener","ListenerRegistration",1,"firestore/src/include/firebase/firestore/document_reference.h",264
"firebase::firestore::DocumentReference","AddSnapshotListener","firebase::firestore::DocumentReference::AddSnapshotListener","ListenerRegistration",1,"firestore/src/common/document_reference.cc",178
"firebase::firestore::DocumentReference","AddSnapshotListener","firebase::firestore::DocumentReference::AddSnapshotListener","ListenerRegistration",2,"firestore/src/include/firebase/firestore/document_reference.h",282
"firebase::firestore::DocumentReference","AddSnapshotListener","firebase::firestore::DocumentReference::AddSnapshotListener","ListenerRegistration",2,"firestore/src/common/document_reference.cc",184
"firebase::firestore::DocumentReference","Parent","firebase::firestore::DocumentReference::Parent","CollectionReference",0,"firestore/src/common/document_reference.cc",124
"firebase::firestore::DocumentReference","DocumentReference","firebase::firestore::DocumentReference::DocumentReference","void",0,"firestore/src/common/document_reference.cc",43
"firebase::firestore::DocumentReference","DocumentReference","firebase::firestore::DocumentReference::DocumentReference","void",1,"firestore/src/common/document_reference.cc",45
"firebase::firestore::DocumentReference","DocumentReference","firebase::firestore::DocumentReference::DocumentReference","void",1,"firestore/src/common/document_reference.cc",52
"firebase::firestore::DocumentReference","Update","firebase::firestore::DocumentReference::Update","Future<void>",1,"firestore/src/common/document_reference.cc",163
"firebase::firestore::DocumentReference","Update","firebase::firestore::DocumentReference::Update","Future<void>",1,"firestore/src/common/document_reference.cc",168
"firebase::firestore::DocumentReference","~DocumentReference","firebase::firestore::DocumentReference::~DocumentReference","void",0,"firestore/src/common/document_reference.cc",64
"firebase::firestore::DocumentChange","operator=","firebase::firestore::DocumentChange::operator=","DocumentChange &",1,"firestore/src/common/document_change.cc",72
"firebase::firestore::DocumentChange","operator=","firebase::firestore::DocumentChange::operator=","DocumentChange &",1,"firestore/src/common/document_change.cc",88
"firebase::firestore::DocumentChange","type","firebase::firestore::DocumentChange::type","Type",0,"firestore/src/common/document_change.cc",102
"firebase::firestore::DocumentChange","is_valid","firebase::firestore::DocumentChange::is_valid","bool",0,"firestore/src/include/firebase/firestore/document_change.h",173
"firebase::firestore::DocumentChange","DocumentChange","firebase::firestore::DocumentChange::DocumentChange","void",0,"firestore/src/common/document_change.cc",45
"firebase::firestore::DocumentChange","DocumentChange","firebase::firestore::DocumentChange::DocumentChange","void",1,"firestore/src/common/document_change.cc",47
"firebase::firestore::DocumentChange","DocumentChange","firebase::firestore::DocumentChange::DocumentChange","void",1,"firestore/src/common/document_change.cc",54
"firebase::firestore::DocumentChange","new_index","firebase::firestore::DocumentChange::new_index","size_t",0,"firestore/src/common/document_change.cc",117
"firebase::firestore::DocumentChange","old_index","firebase::firestore::DocumentChange::old_index","size_t",0,"firestore/src/common/document_change.cc",112
"firebase::firestore::DocumentChange","document","firebase::firestore::DocumentChange::document","DocumentSnapshot",0,"firestore/src/common/document_change.cc",107
"firebase::firestore::DocumentChange","~DocumentChange","firebase::firestore::DocumentChange::~DocumentChange","void",0,"firestore/src/common/document_change.cc",66
"firebase::firestore::SetOptions","operator=","firebase::firestore::SetOptions::operator=","SetOptions &",1,"firestore/src/include/firebase/firestore/set_options.h",92
"firebase::firestore::SetOptions","operator=","firebase::firestore::SetOptions::operator=","SetOptions &",1,"firestore/src/include/firebase/firestore/set_options.h",104
"firebase::firestore::SetOptions","Merge","firebase::firestore::SetOptions::Merge","SetOptions",0,"firestore/src/common/set_options.cc",30
"firebase::firestore::SetOptions","SetOptions","firebase::firestore::SetOptions::SetOptions","void",0,"firestore/src/include/firebase/firestore/set_options.h",60
"firebase::firestore::SetOptions","SetOptions","firebase::firestore::SetOptions::SetOptions","void",1,"firestore/src/include/firebase/firestore/set_options.h",69
"firebase::firestore::SetOptions","SetOptions","firebase::firestore::SetOptions::SetOptions","void",1,"firestore/src/include/firebase/firestore/set_options.h",79
"firebase::firestore::SetOptions","MergeFieldPaths","firebase::firestore::SetOptions::MergeFieldPaths","SetOptions",1,"firestore/src/common/set_options.cc",45
"firebase::firestore::SetOptions","MergeFields","firebase::firestore::SetOptions::MergeFields","SetOptions",1,"firestore/src/common/set_options.cc",35
"firebase::firestore::SetOptions","~SetOptions","firebase::firestore::SetOptions::~SetOptions","void",0,"firestore/src/common/set_options.cc",27
"firebase::firestore::SnapshotMetadata","operator=","firebase::firestore::SnapshotMetadata::operator=","SnapshotMetadata &",1,"firestore/src/include/firebase/firestore/snapshot_metadata.h",83
"firebase::firestore::SnapshotMetadata","operator=","firebase::firestore::SnapshotMetadata::operator=","SnapshotMetadata &",1,"firestore/src/include/firebase/firestore/snapshot_metadata.h",95
"firebase::firestore::SnapshotMetadata","ToString","firebase::firestore::SnapshotMetadata::ToString","string",0,"firestore/src/common/snapshot_metadata.cc",24
"firebase::firestore::SnapshotMetadata","is_from_cache","firebase::firestore::SnapshotMetadata::is_from_cache","bool",0,"firestore/src/include/firebase/firestore/snapshot_metadata.h",118
"firebase::firestore::SnapshotMetadata","has_pending_writes","firebase::firestore::SnapshotMetadata::has_pending_writes","bool",0,"firestore/src/include/firebase/firestore/snapshot_metadata.h",107
"firebase::firestore::SnapshotMetadata","SnapshotMetadata","firebase::firestore::SnapshotMetadata::SnapshotMetadata","void",0,"firestore/src/include/firebase/firestore/snapshot_metadata.h",33
"firebase::firestore::SnapshotMetadata","SnapshotMetadata","firebase::firestore::SnapshotMetadata::SnapshotMetadata","void",1,"firestore/src/include/firebase/firestore/snapshot_metadata.h",58
"firebase::firestore::SnapshotMetadata","SnapshotMetadata","firebase::firestore::SnapshotMetadata::SnapshotMetadata","void",1,"firestore/src/include/firebase/firestore/snapshot_metadata.h",68
"firebase::firestore::SnapshotMetadata","SnapshotMetadata","firebase::firestore::SnapshotMetadata::SnapshotMetadata","void",2,"firestore/src/include/firebase/firestore/snapshot_metadata.h",43
"firebase::firestore::LoadBundleTaskProgress","operator=","firebase::firestore::LoadBundleTaskProgress::operator=","LoadBundleTaskProgress &",1,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",27
"firebase::firestore::LoadBundleTaskProgress","state","firebase::firestore::LoadBundleTaskProgress::state","State",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",64
"firebase::firestore::LoadBundleTaskProgress","LoadBundleTaskProgress","firebase::firestore::LoadBundleTaskProgress::LoadBundleTaskProgress","void",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",37
"firebase::firestore::LoadBundleTaskProgress","LoadBundleTaskProgress","firebase::firestore::LoadBundleTaskProgress::LoadBundleTaskProgress","void",1,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",27
"firebase::firestore::LoadBundleTaskProgress","LoadBundleTaskProgress","firebase::firestore::LoadBundleTaskProgress::LoadBundleTaskProgress","void",5,"firestore/src/common/load_bundle_task_progress.cc",29
"firebase::firestore::LoadBundleTaskProgress","total_bytes","firebase::firestore::LoadBundleTaskProgress::total_bytes","int64_t",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",61
"firebase::firestore::LoadBundleTaskProgress","bytes_loaded","firebase::firestore::LoadBundleTaskProgress::bytes_loaded","int64_t",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",55
"firebase::firestore::LoadBundleTaskProgress","total_documents","firebase::firestore::LoadBundleTaskProgress::total_documents","int32_t",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",52
"firebase::firestore::LoadBundleTaskProgress","documents_loaded","firebase::firestore::LoadBundleTaskProgress::documents_loaded","int32_t",0,"firestore/src/include/firebase/firestore/load_bundle_task_progress.h",46
"firebase::firestore::Settings","operator=","firebase::firestore::Settings::operator=","Settings &",1,"firestore/src/include/firebase/firestore/settings.h",92
"firebase::firestore::Settings","operator=","firebase::firestore::Settings::operator=","Settings &",1,"firestore/src/include/firebase/firestore/settings.h",104
"firebase::firestore::Settings","ToString","firebase::firestore::Settings::ToString","string",0,"firestore/src/common/settings.cc",62
"firebase::firestore::Settings","host","firebase::firestore::Settings::host","const string &",0,"firestore/src/include/firebase/firestore/settings.h",109
"firebase::firestore::Settings","Settings","firebase::firestore::Settings::Settings","void",0,"firestore/src/include/firebase/firestore/settings.h",62
"firebase::firestore::Settings","Settings","firebase::firestore::Settings::Settings","void",1,"firestore/src/include/firebase/firestore/settings.h",71
"firebase::firestore::Settings","Settings","firebase::firestore::Settings::Settings","void",1,"firestore/src/include/firebase/firestore/settings.h",81
"firebase::firestore::Settings","set_persistence_enabled","firebase::firestore::Settings::set_persistence_enabled","void",1,"firestore/src/common/settings.cc",54
"firebase::firestore::Settings","~Settings","firebase::firestore::Settings::~Settings","void",0,"firestore/src/include/firebase/firestore/settings.h",52
"firebase::firestore::Settings","set_cache_size_bytes","firebase::firestore::Settings::set_cache_size_bytes","void",1,"firestore/src/common/settings.cc",58
"firebase::firestore::Settings","set_ssl_enabled","firebase::firestore::Settings::set_ssl_enabled","void",1,"firestore/src/common/settings.cc",52
"firebase::firestore::Settings","set_host","firebase::firestore::Settings::set_host","void",1,"firestore/src/common/settings.cc",50
"firebase::firestore::Settings","cache_size_bytes","firebase::firestore::Settings::cache_size_bytes","int64_t",0,"firestore/src/include/firebase/firestore/settings.h",122
"firebase::firestore::Settings","is_persistence_enabled","firebase::firestore::Settings::is_persistence_enabled","bool",0,"firestore/src/include/firebase/firestore/settings.h",119
"firebase::firestore::Settings","is_ssl_enabled","firebase::firestore::Settings::is_ssl_enabled","bool",0,"firestore/src/include/firebase/firestore/settings.h",114
"firebase::firestore::Transaction","operator=","firebase::firestore::Transaction::operator=","Transaction &",1,"firestore/src/include/firebase/firestore/transaction.h",63
"firebase::firestore::Transaction","Get","firebase::firestore::Transaction::Get","DocumentSnapshot",3,"firestore/src/common/transaction.cc",88
"firebase::firestore::Transaction","Delete","firebase::firestore::Transaction::Delete","void",1,"firestore/src/common/transaction.cc",81
"firebase::firestore::Transaction","Set","firebase::firestore::Transaction::Set","void",3,"firestore/src/common/transaction.cc",56
"firebase::firestore::Transaction","Update","firebase::firestore::Transaction::Update","void",2,"firestore/src/common/transaction.cc",65
"firebase::firestore::Transaction","Update","firebase::firestore::Transaction::Update","void",2,"firestore/src/common/transaction.cc",73
"firebase::firestore::Transaction","Transaction","firebase::firestore::Transaction::Transaction","void",1,"firestore/src/include/firebase/firestore/transaction.h",55
"firebase::firestore::Transaction","~Transaction","firebase::firestore::Transaction::~Transaction","void",0,"firestore/src/common/transaction.cc",50
"firebase::firestore::WriteBatch","operator=","firebase::firestore::WriteBatch::operator=","WriteBatch &",1,"firestore/src/common/write_batch.cc",74
"firebase::firestore::WriteBatch","operator=","firebase::firestore::WriteBatch::operator=","WriteBatch &",1,"firestore/src/common/write_batch.cc",90
"firebase::firestore::WriteBatch","Delete","firebase::firestore::WriteBatch::Delete","WriteBatch &",1,"firestore/src/common/write_batch.cc",132
"firebase::firestore::WriteBatch","Set","firebase::firestore::WriteBatch::Set","WriteBatch &",3,"firestore/src/common/write_batch.cc",104
"firebase::firestore::WriteBatch","is_valid","firebase::firestore::WriteBatch::is_valid","bool",0,"firestore/src/include/firebase/firestore/write_batch.h",171
"firebase::firestore::WriteBatch","Commit","firebase::firestore::WriteBatch::Commit","Future<void>",0,"firestore/src/common/write_batch.cc",140
"firebase::firestore::WriteBatch","Update","firebase::firestore::WriteBatch::Update","WriteBatch &",2,"firestore/src/common/write_batch.cc",114
"firebase::firestore::WriteBatch","Update","firebase::firestore::WriteBatch::Update","WriteBatch &",2,"firestore/src/common/write_batch.cc",123
"firebase::firestore::WriteBatch","WriteBatch","firebase::firestore::WriteBatch::WriteBatch","void",0,"firestore/src/common/write_batch.cc",48
"firebase::firestore::WriteBatch","WriteBatch","firebase::firestore::WriteBatch::WriteBatch","void",1,"firestore/src/common/write_batch.cc",50
"firebase::firestore::WriteBatch","WriteBatch","firebase::firestore::WriteBatch::WriteBatch","void",1,"firestore/src/common/write_batch.cc",57
"firebase::firestore::WriteBatch","~WriteBatch","firebase::firestore::WriteBatch::~WriteBatch","void",0,"firestore/src/common/write_batch.cc",68
"firebase::firestore::TransactionOptions","operator=","firebase::firestore::TransactionOptions::operator=","TransactionOptions &",1,"firestore/src/include/firebase/firestore/transaction_options.h",68
"firebase::firestore::TransactionOptions","operator=","firebase::firestore::TransactionOptions::operator=","TransactionOptions &",1,"firestore/src/include/firebase/firestore/transaction_options.h",83
"firebase::firestore::TransactionOptions","ToString","firebase::firestore::TransactionOptions::ToString","string",0,"firestore/src/common/transaction_options.cc",36
"firebase::firestore::TransactionOptions","max_attempts","firebase::firestore::TransactionOptions::max_attempts","int32_t",0,"firestore/src/include/firebase/firestore/transaction_options.h",91
"firebase::firestore::TransactionOptions","set_max_attempts","firebase::firestore::TransactionOptions::set_max_attempts","void",1,"firestore/src/common/transaction_options.cc",28
"firebase::firestore::TransactionOptions","TransactionOptions","firebase::firestore::TransactionOptions::TransactionOptions","void",0,"firestore/src/include/firebase/firestore/transaction_options.h",35
"firebase::firestore::TransactionOptions","TransactionOptions","firebase::firestore::TransactionOptions::TransactionOptions","void",1,"firestore/src/include/firebase/firestore/transaction_options.h",44
"firebase::firestore::TransactionOptions","TransactionOptions","firebase::firestore::TransactionOptions::TransactionOptions","void",1,"firestore/src/include/firebase/firestore/transaction_options.h",57
